7,40,509,-631,312,-31,-356,-485,500,-245,91,649,-233,522,46,-180,0,-1
7,41,509,-630,310,-28,-356,-485,504,-243,91,649,-228,516,45,-186,0,0
7,42,514,-632,308,-30,-354,-481,500,-246,91,649,-226,518,57,-189,0,0
7,43,511,-640,309,-30,-353,-482,496,-243,91,650,-229,522,47,-183,0,0
7,44,504,-640,307,-30,-354,-485,493,-239,92,649,-229,523,32,-175,0,-1
7,45,507,-632,305,-31,-356,-483,496,-232,92,649,-226,522,46,-176,0,0
7,46,511,-631,307,-33,-356,-476,502,-224,90,651,-226,523,65,-181,0,0
7,47,509,-633,309,-30,-354,-478,492,-231,90,651,-227,526,53,-182,0,0
7,48,510,-631,310,-27,-358,-486,475,-250,93,649,-226,529,37,-179,0,-1
7,49,507,-632,310,-28,-360,-488,480,-255,94,650,-227,527,44,-179,0,0
7,50,502,-631,308,-31,-354,-482,499,-248,93,652,-227,524,47,-180,0,0
7,51,507,-627,308,-32,-352,-478,506,-236,94,651,-226,524,40,-179,0,0
7,52,514,-631,311,-31,-353,-480,502,-231,93,651,-226,525,49,-182,0,0
7,53,512,-633,307,-30,-353,-483,504,-239,91,651,-228,527,58,-183,0,0
7,54,507,-629,302,-31,-356,-484,499,-249,92,651,-225,525,51,-183,0,0
7,55,505,-626,303,-31,-359,-482,481,-245,92,651,-226,522,41,-183,0,0
7,56,508,-629,307,-31,-356,-476,479,-243,92,651,-231,522,45,-185,0,0
7,57,511,-633,308,-31,-354,-478,496,-244,93,651,-228,523,56,-181,0,0
7,58,511,-631,307,-31,-356,-481,506,-224,94,651,-224,526,54,-180,0,0
7,59,513,-630,308,-29,-356,-479,507,-215,93,651,-230,527,48,-184,0,0
7,60,514,-632,307,-29,-355,-481,509,-225,93,651,-233,525,51,-181,0,0
7,61,513,-630,304,-29,-352,-480,510,-224,94,651,-229,525,52,-177,0,0
7,62,512,-629,303,-31,-354,-476,510,-212,93,651,-229,527,45,-178,0,0
7,63,506,-632,306,-32,-358,-481,508,-215,93,651,-231,524,41,-177,0,0
7,64,507,-630,306,-31,-356,-487,506,-229,93,651,-230,521,42,-173,0,0
7,65,512,-629,307,-32,-353,-483,503,-240,93,651,-231,523,50,-175,0,0
7,66,510,-632,309,-32,-357,-480,495,-245,93,651,-231,524,51,-184,0,0
7,67,508,-629,308,-29,-360,-479,482,-248,93,651,-231,521,42,-182,0,0
7,68,511,-630,308,-31,-357,-480,484,-252,93,651,-231,523,43,-174,0,0
7,69,512,-639,308,-32,-353,-484,499,-246,93,651,-231,526,53,-176,0,0
7,70,512,-637,303,-27,-353,-483,505,-241,93,651,-231,524,52,-182,-1,0
7,71,516,-627,302,-26,-357,-481,503,-252,93,651,-231,523,52,-185,0,0
7,72,512,-628,306,-31,-358,-482,501,-264,93,651,-231,522,58,-184,0,0
7,73,506,-632,309,-33,-354,-480,501,-263,93,651,-231,524,50,-182,-1,0
7,74,508,-631,308,-31,-351,-482,503,-254,93,651,-231,528,36,-178,-1,0
7,75,514,-629,310,-28,-354,-485,495,-261,93,651,-231,527,41,-177,0,0
7,76,515,-627,307,-26,-358,-481,482,-277,93,651,-231,522,51,-182,0,0
7,77,507,-628,303,-29,-360,-477,486,-280,93,651,-231,520,45,-185,-1,0
7,78,506,-631,306,-31,-354,-478,492,-275,93,651,-231,523,44,-180,0,0
7,79,512,-630,309,-29,-351,-478,484,-274,93,651,-231,526,51,-181,-1,0
7,80,509,-628,305,-30,-357,-477,487,-278,93,651,-231,528,46,-187,0,0
7,81,505,-630,303,-33,-357,-482,500,-270,93,650,-231,521,50,-182,-1,0
7,82,512,-632,306,-31,-353,-491,499,-259,93,652,-231,517,58,-177,0,0
7,83,517,-629,306,-27,-354,-488,485,-267,93,654,-231,526,56,-181,0,-1
7,84,511,-629,305,-28,-354,-477,479,-282,93,652,-231,529,48,-182,-1,0
7,85,511,-632,307,-29,-354,-475,493,-282,93,650,-231,524,35,-175,0,-1
7,86,511,-633,305,-29,-359,-483,501,-275,93,650,-231,523,30,-176,0,0
7,87,505,-631,303,-30,-357,-487,484,-274,93,650,-231,525,43,-182,0,0
7,88,508,-628,306,-31,-352,-485,476,-279,93,649,-231,528,50,-176,0,0
7,89,514,-628,309,-31,-354,-481,495,-276,93,649,-231,526,45,-173,0,0
7,90,510,-629,304,-30,-355,-481,505,-259,93,650,-231,525,48,-183,-1,0
7,91,505,-633,304,-30,-355,-480,501,-252,93,649,-231,525,53,-187,0,0
7,92,510,-634,307,-31,-357,-475,508,-256,93,650,-231,522,50,-181,-1,0
7,93,513,-629,307,-29,-354,-476,508,-266,93,650,-231,523,53,-179,0,0
7,94,508,-627,307,-27,-350,-485,486,-291,93,650,-231,525,62,-178,0,0
7,95,513,-631,305,-30,-353,-489,471,-302,93,650,-229,520,59,-178,0,0
7,96,519,-631,304,-33,-356,-482,478,-293,93,650,-233,519,54,-183,0,0
7,97,513,-626,308,-31,-352,-478,478,-306,93,650,-230,528,60,-182,0,0
7,98,508,-629,312,-28,-351,-482,469,-311,93,650,-218,528,59,-177,0,0
7,99,511,-634,304,-29,-356,-484,485,-288,93,650,-220,520,48,-176,0,0
7,100,513,-632,298,-31,-357,-482,503,-279,93,650,-231,521,49,-175,0,0
7,101,516,-629,306,-28,-356,-482,499,-281,93,650,-231,530,48,-174,0,-1
7,102,513,-631,309,-27,-358,-481,499,-273,93,650,-228,528,41,-179,0,-1
7,103,503,-633,303,-31,-356,-478,504,-272,93,650,-231,521,47,-184,0,-1
7,104,509,-629,305,-32,-353,-484,487,-284,93,650,-230,522,54,-182,0,-1
7,105,513,-626,311,-29,-357,-487,469,-286,93,650,-228,524,53,-178,0,-1
7,106,505,-630,310,-28,-356,-482,472,-285,93,650,-229,527,54,-179,0,-1
7,107,508,-632,304,-31,-354,-480,476,-304,93,650,-229,531,56,-184,0,-1
7,108,517,-631,303,-34,-360,-480,471,-324,93,650,-229,526,58,-183,0,0
7,109,512,-635,310,-31,-360,-484,468,-318,93,650,-229,525,51,-173,0,0
7,110,509,-633,311,-25,-351,-488,472,-305,93,649,-228,531,38,-172,-1,-1
8,111,513,-626,304,-25,-352,-487,471,-307,93,649,-229,525,48,-184,0,-1
8,112,509,-636,303,-30,-356,-480,465,-306,93,650,-230,519,56,-186,-1,-1
8,113,509,-641,306,-31,-352,-480,469,-299,94,650,-227,527,41,-180,0,-1
8,114,514,-630,304,-29,-354,-483,475,-305,93,649,-225,529,39,-182,-1,-1
8,115,512,-626,301,-29,-359,-481,464,-316,94,650,-231,524,47,-187,-1,-1
8,116,509,-632,304,-30,-358,-479,446,-326,94,653,-234,523,32,-187,-1,-1
8,117,510,-633,307,-29,-353,-484,450,-326,92,653,-231,522,30,-183,-1,-1
8,118,511,-629,302,-29,-354,-492,466,-317,90,650,-228,525,51,-180,-1,-1
8,119,511,-631,304,-32,-354,-484,472,-308,90,649,-231,528,61,-179,-1,-1
8,120,511,-632,308,-32,-352,-476,472,-306,90,650,-232,526,63,-183,-1,0
8,121,511,-630,306,-29,-352,-482,466,-311,90,649,-227,525,62,-184,-1,0
8,122,512,-632,307,-29,-354,-485,453,-323,90,649,-227,525,46,-177,-1,0
8,123,510,-631,308,-31,-355,-480,450,-335,90,649,-229,523,40,-174,-1,0
8,124,510,-630,307,-30,-354,-479,452,-343,90,650,-231,526,52,-179,0,0
8,125,513,-638,310,-30,-353,-483,445,-340,90,650,-227,526,56,-186,-1,0
8,126,509,-641,310,-32,-355,-484,448,-323,90,650,-223,523,48,-182,0,0
8,127,505,-630,308,-31,-357,-488,466,-305,90,650,-226,524,42,-178,-1,0
8,128,508,-625,310,-29,-354,-488,466,-300,92,650,-227,526,48,-178,0,0
8,0,508,-629,310,-31,-351,-482,453,-308,92,650,-224,523,60,-179,0,0
8,1,505,-630,308,-30,-355,-481,444,-321,92,650,-228,519,52,-178,0,0
8,2,510,-631,308,-28,-358,-487,447,-323,93,650,-232,521,38,-179,0,0
8,3,514,-633,306,-31,-356,-485,463,-309,94,650,-229,525,51,-183,0,0
8,4,508,-630,304,-33,-355,-474,474,-293,93,650,-230,526,65,-184,0,0
8,5,510,-631,308,-30,-354,-476,472,-293,93,650,-232,525,57,-180,0,0
8,6,514,-633,306,-30,-356,-484,469,-296,94,650,-229,524,48,-176,0,0
8,7,510,-631,304,-30,-359,-484,471,-289,93,650,-230,520,49,-179,0,0
8,8,508,-631,311,-30,-356,-479,473,-272,93,650,-234,524,48,-186,0,0
8,9,508,-631,315,-29,-353,-476,477,-260,93,650,-227,530,43,-181,0,0
8,10,506,-632,309,-29,-356,-478,481,-262,93,650,-217,526,41,-176,0,0
8,11,508,-631,304,-30,-357,-482,480,-268,93,650,-222,520,48,-183,0,0
8,12,512,-630,304,-30,-355,-484,482,-275,93,650,-227,521,54,-188,0,0
8,13,511,-629,307,-26,-355,-484,497,-279,94,650,-225,523,55,-181,0,0
8,14,508,-630,307,-26,-354,-485,509,-276,94,650,-227,523,62,-177,0,0
8,15,508,-631,304,-32,-352,-482,506,-264,94,650,-226,522,61,-177,0,0
8,16,508,-631,307,-32,-353,-482,506,-242,94,650,-226,524,46,-178,0,0
8,17,511,-630,307,-28,-355,-484,511,-234,94,650,-231,529,43,-180,0,0
8,18,512,-627,304,-29,-356,-483,506,-246,94,650,-225,525,53,-176,0,0
8,19,510,-628,304,-30,-357,-482,498,-251,94,650,-215,522,64,-172,0,0
8,20,512,-630,305,-31,-357,-479,499,-242,94,650,-219,526,60,-175,0,0
8,21,512,-631,306,-32,-354,-483,500,-253,94,650,-222,524,48,-179,0,0
8,22,511,-631,309,-32,-353,-491,497,-285,94,650,-217,522,38,-181,0,0
8,23,511,-628,309,-30,-353,-488,497,-295,94,650,-217,526,50,-179,0,0
8,24,510,-627,308,-28,-353,-481,501,-290,94,650,-224,524,68,-179,0,0
8,25,510,-631,305,-29,-353,-484,503,-294,94,650,-231,517,62,-183,0,0
8,26,512,-631,302,-33,-356,-485,501,-291,94,650,-231,522,52,-180,0,0
8,27,509,-628,307,-34,-363,-479,502,-272,94,650,-228,528,56,-175,0,0
8,28,512,-629,312,-30,-359,-480,502,-260,94,650,-228,525,59,-176,0,0
8,29,518,-629,306,-27,-351,-490,490,-265,94,650,-228,525,50,-180,-1,0
8,30,513,-626,300,-30,-355,-493,475,-266,94,650,-229,528,42,-181,0,0
8,31,508,-625,306,-31,-359,-483,469,-263,94,650,-233,526,51,-180,-1,0
8,32,511,-629,307,-29,-354,-478,485,-271,94,650,-229,525,68,-179,0,0
8,33,509,-632,303,-29,-354,-482,501,-286,94,650,-219,526,66,-181,0,0
8,34,507,-630,306,-31,-356,-485,499,-302,94,650,-219,521,43,-180,0,0
8,35,508,-627,309,-29,-355,-487,498,-301,94,650,-229,519,40,-178,0,0
8,36,507,-630,308,-24,-354,-485,506,-289,94,650,-231,526,55,-179,0,0
8,37,510,-632,308,-26,-353,-478,510,-275,94,650,-228,528,53,-180,0,0
8,38,511,-632,307,-32,-353,-479,509,-259,94,650,-231,526,47,-181,0,0
8,39,506,-632,305,-32,-356,-482,497,-255,94,650,-236,526,51,-184,0,0
8,40,509,-632,306,-28,-357,-479,484,-257,94,650,-228,523,48,-186,0,0
8,41,518,-631,307,-28,-355,-479,491,-245,94,650,-221,523,49,-185,0,0
8,42,516,-629,304,-30,-352,-483,506,-240,94,650,-228,527,64,-184,0,0
8,43,508,-628,304,-29,-355,-486,502,-263,94,650,-231,526,63,-183,0,-1
8,44,508,-629,307,-29,-358,-486,486,-291,94,650,-219,523,57,-182,0,-1
8,45,511,-631,306,-30,-356,-482,482,-294,94,650,-216,519,60,-181,0,-1
8,46,510,-629,303,-29,-355,-479,497,-291,94,650,-222,523,56,-182,0,-1
8,47,507,-628,304,-28,-356,-487,508,-274,94,650,-219,527,58,-181,0,-1
8,48,509,-630,303,-31,-355,-491,505,-249,94,650,-218,522,66,-182,0,-1
8,49,509,-631,304,-33,-353,-482,504,-250,94,650,-222,523,56,-185,0,-1
8,50,510,-631,306,-32,-354,-478,505,-259,94,650,-220,524,42,-182,0,-1
8,51,512,-631,308,-32,-353,-484,501,-249,94,650,-220,519,51,-177,0,-1
8,52,511,-629,306,-30,-353,-485,502,-251,94,650,-223,523,53,-179,0,-1
8,53,510,-628,305,-29,-355,-484,504,-269,94,650,-217,531,40,-184,0,0
8,54,509,-630,305,-31,-354,-484,503,-271,94,650,-215,526,46,-182,0,0
8,55,509,-631,303,-33,-353,-481,500,-273,94,650,-225,519,59,-178,0,0
8,56,513,-628,302,-33,-355,-479,501,-284,94,650,-228,522,61,-179,0,0
8,57,516,-628,305,-32,-356,-477,507,-283,94,650,-224,525,48,-181,0,0
8,58,508,-630,304,-31,-355,-476,510,-274,94,650,-228,520,39,-182,0,0
8,59,506,-631,303,-33,-354,-480,505,-267,94,650,-233,520,50,-178,-1,0
8,60,513,-631,307,-32,-354,-482,499,-271,94,650,-228,525,66,-174,0,0
8,61,508,-630,306,-31,-355,-481,502,-270,94,650,-227,525,62,-180,-1,0
8,62,504,-629,303,-30,-356,-481,508,-244,94,650,-230,523,50,-185,0,0
8,63,511,-628,308,-29,-356,-481,508,-233,94,650,-230,528,50,-178,0,0
8,64,513,-627,307,-29,-354,-478,500,-257,94,650,-231,529,58,-175,0,0
8,65,509,-628,303,-30,-354,-482,494,-271,94,650,-228,523,57,-180,0,0
8,66,508,-631,305,-30,-354,-488,498,-256,94,650,-229,522,52,-184,0,0
8,67,510,-630,308,-30,-354,-486,510,-239,94,650,-229,526,50,-184,0,0
8,68,507,-629,309,-32,-356,-478,512,-237,94,650,-229,523,54,-180,0,0
8,69,510,-629,308,-30,-357,-479,507,-243,94,650,-229,521,54,-175,0,0
8,70,510,-629,305,-29,-354,-485,505,-250,93,650,-229,524,44,-177,0,0
8,71,511,-630,305,-30,-355,-485,499,-267,94,650,-229,525,39,-181,0,0
8,72,514,-631,309,-28,-357,-481,485,-283,94,650,-229,524,41,-179,-1,0
8,73,512,-630,306,-29,-354,-479,476,-286,93,650,-229,523,48,-181,0,0
8,74,512,-630,303,-32,-353,-481,484,-281,91,650,-229,520,53,-184,0,0
8,75,515,-630,303,-33,-360,-483,495,-267,91,650,-229,521,52,-182,-1,0
8,76,516,-629,301,-30,-361,-479,493,-259,92,650,-229,525,49,-180,0,0
8,77,514,-631,303,-27,-355,-479,488,-266,92,649,-229,526,55,-180,-1,0
8,78,514,-633,308,-30,-353,-488,497,-267,92,649,-229,523,68,-183,0,0
8,79,511,-631,308,-30,-355,-485,508,-241,92,650,-229,522,61,-186,-1,0
8,80,510,-629,304,-28,-355,-481,510,-221,92,649,-230,525,50,-181,-1,0
8,81,508,-631,302,-29,-357,-489,506,-231,92,649,-228,527,56,-173,0,0
8,82,508,-631,307,-32,-356,-488,501,-247,92,651,-229,526,58,-172,0,0
8,83,515,-631,311,-30,-353,-479,501,-246,92,653,-231,523,42,-177,-1,0
8,84,512,-631,308,-28,-355,-479,500,-241,92,653,-223,526,43,-181,-1,0
8,85,505,-631,304,-30,-358,-479,496,-254,92,654,-220,529,56,-179,0,0
8,86,507,-630,307,-30,-356,-475,500,-266,92,654,-227,522,49,-179,-1,0
8,87,510,-632,311,-27,-354,-478,498,-258,92,654,-231,522,44,-184,0,0
8,88,507,-633,310,-30,-353,-484,497,-248,92,652,-229,527,48,-183,0,0
8,89,508,-630,307,-33,-353,-485,518,-241,92,653,-228,526,53,-178,0,0
8,90,513,-627,307,-29,-357,-485,537,-223,92,652,-227,526,53,-180,0,0
8,91,515,-628,308,-28,-358,-478,523,-207,92,644,-229,528,51,-183,0,0
8,92,513,-632,307,-31,-355,-474,504,-217,93,633,-232,526,51,-178,0,0
8,93,509,-631,309,-30,-353,-487,506,-225,94,630,-229,525,49,-178,0,0
8,94,512,-627,312,-30,-353,-496,509,-221,94,640,-228,526,47,-181,0,0
8,95,512,-626,307,-30,-355,-485,504,-229,94,653,-229,523,53,-174,0,0
8,96,506,-629,303,-28,-354,-478,499,-244,94,654,-229,521,56,-175,0,0
8,97,516,-630,306,-30,-353,-484,498,-247,94,646,-229,523,29,-186,0,0
8,98,521,-630,304,-32,-356,-483,504,-244,94,644,-229,521,22,-184,0,0
8,99,508,-632,298,-28,-358,-482,507,-236,93,647,-229,519,49,-175,0,0
8,100,508,-632,300,-30,-356,-486,507,-224,92,645,-229,525,59,-178,0,0
8,101,520,-631,308,-31,-354,-481,508,-224,92,645,-229,526,55,-182,0,0
8,102,508,-630,311,-29,-356,-476,504,-238,92,645,-229,520,60,-183,0,0
8,103,500,-630,308,-31,-356,-481,497,-251,92,645,-229,522,55,-182,0,0
8,104,509,-630,306,-31,-353,-478,497,-242,92,645,-229,527,43,-177,0,0
8,105,510,-628,308,-29,-353,-478,504,-220,93,645,-229,525,51,-175,0,0
8,106,504,-628,307,-28,-355,-487,503,-215,94,645,-229,524,54,-183,0,0
8,107,508,-631,299,-30,-354,-482,499,-223,94,645,-229,529,48,-188,0,0
8,108,513,-632,300,-32,-352,-476,497,-232,94,645,-229,526,51,-184,0,0
8,109,511,-631,308,-32,-353,-486,498,-238,94,645,-229,524,57,-183,0,0
8,110,513,-631,308,-29,-354,-488,501,-227,94,645,-229,525,58,-184,0,0
9,111,512,-632,306,-29,-354,-482,504,-217,94,645,-229,525,48,-184,0,0
9,112,510,-628,308,-31,-357,-483,504,-227,94,645,-229,526,42,-183,0,0
9,113,512,-627,309,-29,-356,-484,504,-239,94,645,-229,526,52,-180,0,0
9,114,514,-638,308,-28,-353,-483,492,-238,94,645,-229,521,58,-175,0,0
9,115,510,-640,304,-30,-353,-485,480,-232,94,645,-229,521,52,-177,0,-1
9,116,505,-631,305,-30,-355,-485,491,-222,94,645,-230,526,57,-179,0,0
9,117,510,-630,306,-29,-353,-485,491,-218,94,645,-227,523,63,-178,0,0
9,118,515,-633,306,-30,-353,-486,474,-219,94,645,-231,521,55,-178,-1,0
9,119,515,-630,305,-29,-354,-484,482,-214,92,645,-230,525,47,-179,0,0
9,120,512,-628,305,-29,-354,-482,503,-212,90,645,-219,526,47,-183,0,0
9,121,511,-632,308,-32,-353,-484,505,-208,90,645,-220,523,50,-186,0,0
9,122,513,-630,310,-31,-355,-483,504,-199,91,645,-225,522,49,-181,0,0
9,123,515,-627,307,-28,-354,-480,509,-195,90,645,-222,524,41,-181,0,0
9,124,514,-626,301,-29,-355,-482,509,-213,90,645,-228,524,41,-186,0,0
9,125,507,-630,304,-31,-359,-485,496,-251,90,644,-232,521,54,-183,0,0
9,126,509,-633,309,-30,-358,-483,476,-268,90,646,-222,521,56,-178,0,0
9,127,511,-632,307,-30,-354,-478,479,-246,90,645,-215,522,46,-181,0,0
9,128,504,-629,306,-31,-354,-481,501,-224,90,644,-220,522,51,-179,0,0
9,0,505,-629,310,-30,-356,-488,509,-208,90,649,-219,523,62,-175,0,0
9,1,512,-630,307,-29,-355,-491,506,-186,90,655,-218,524,54,-180,0,0
9,2,509,-630,306,-32,-355,-486,503,-188,90,655,-226,523,44,-181,0,0
9,3,506,-629,311,-32,-356,-477,500,-212,90,653,-229,524,56,-178,0,0
9,4,516,-628,312,-28,-355,-476,503,-208,90,654,-221,527,60,-180,0,0
9,5,517,-630,308,-28,-357,-486,506,-200,90,654,-220,525,45,-184,0,0
9,6,510,-630,305,-32,-360,-488,499,-223,90,653,-225,522,38,-182,0,0
9,7,513,-630,306,-33,-354,-481,497,-240,90,651,-228,521,51,-178,0,0
9,8,515,-636,309,-30,-351,-484,503,-231,90,650,-230,520,67,-177,0,0
9,9,505,-637,310,-29,-356,-493,494,-231,90,650,-226,520,62,-178,0,0
9,10,504,-632,307,-30,-358,-483,478,-242,90,650,-222,524,42,-181,0,-1
9,11,510,-630,307,-30,-354,-472,486,-241,90,652,-227,525,46,-176,0,-1
9,12,509,-630,309,-28,-355,-480,503,-227,90,654,-229,523,60,-174,0,0
9,13,510,-629,305,-28,-355,-486,502,-217,90,652,-226,527,49,-181,0,-1
9,14,508,-631,304,-32,-357,-481,501,-214,90,651,-231,527,44,-184,0,0
9,15,504,-630,310,-33,-360,-481,505,-211,90,652,-231,523,56,-179,0,0
9,16,509,-629,312,-30,-357,-488,496,-219,90,651,-230,523,50,-180,0,0
9,17,513,-631,309,-25,-352,-488,490,-231,90,651,-230,527,43,-183,0,0
9,18,508,-629,309,-25,-358,-483,497,-227,90,651,-226,530,50,-180,0,0
9,19,508,-628,311,-29,-361,-484,491,-220,90,651,-229,525,53,-175,0,0
9,20,512,-630,308,-31,-354,-483,480,-231,90,651,-232,522,45,-174,0,0
9,21,512,-633,304,-30,-351,-479,490,-240,90,651,-229,528,41,-179,0,0
9,22,514,-633,305,-31,-355,-481,503,-227,90,651,-228,527,46,-184,0,0
9,23,516,-632,304,-30,-355,-478,505,-214,90,651,-229,522,59,-182,0,0
9,24,510,-631,300,-28,-355,-477,507,-216,90,651,-230,524,62,-180,-1,0
9,25,505,-631,303,-31,-355,-483,508,-217,90,651,-231,526,48,-179,0,0
9,26,506,-630,308,-33,-354,-481,508,-210,90,651,-231,524,50,-178,-1,0
9,27,508,-628,308,-29,-353,-474,507,-212,90,651,-231,527,60,-182,0,0
9,28,509,-630,307,-28,-354,-481,501,-221,90,651,-232,526,53,-185,-1,0
9,29,510,-630,308,-31,-354,-490,497,-218,90,651,-230,522,42,-181,0,0
9,30,510,-627,308,-29,-355,-482,495,-220,90,651,-231,525,54,-180,-1,0
9,31,509,-631,310,-28,-356,-475,507,-219,91,651,-233,527,68,-186,0,0
9,32,511,-634,307,-33,-357,-482,529,-194,90,651,-225,523,59,-187,0,0
9,33,512,-630,305,-33,-356,-484,536,-172,90,651,-219,522,54,-183,0,0
9,34,508,-629,309,-28,-354,-477,532,-180,94,651,-228,524,55,-178,0,0
9,35,506,-631,313,-29,-351,-475,535,-183,96,651,-234,523,52,-176,0,0
9,36,512,-629,308,-31,-358,-479,540,-160,94,651,-229,521,60,-181,0,0
9,37,507,-629,305,-30,-360,-481,539,-149,93,651,-229,525,68,-181,0,0
9,38,501,-632,308,-30,-354,-480,534,-169,94,651,-233,529,48,-174,0,0
9,39,507,-632,305,-29,-355,-477,526,-188,94,651,-228,521,36,-177,0,0
9,40,511,-629,303,-31,-357,-477,524,-185,94,651,-227,518,56,-185,0,0
9,41,506,-631,309,-32,-357,-485,530,-176,94,651,-228,527,59,-184,0,0
9,42,511,-629,312,-27,-360,-486,531,-172,94,651,-228,528,37,-175,0,0
9,43,518,-630,308,-26,-357,-480,530,-165,94,651,-230,520,47,-173,0,-1
9,44,510,-640,304,-30,-351,-478,532,-158,94,651,-232,520,68,-179,0,0
9,45,509,-643,305,-32,-355,-478,531,-158,94,651,-230,524,63,-183,0,-1
9,46,516,-631,304,-30,-357,-478,525,-160,94,651,-228,523,51,-183,0,0
9,47,512,-627,300,-29,-353,-477,526,-158,94,651,-229,523,48,-184,0,0
9,48,508,-633,301,-31,-356,-477,537,-155,94,651,-229,526,50,-185,0,0
9,49,514,-635,307,-34,-356,-483,531,-158,94,651,-229,525,60,-180,0,0
9,50,511,-633,310,-31,-354,-485,510,-167,94,651,-229,523,62,-178,0,0
9,51,503,-632,308,-32,-356,-481,501,-174,94,651,-229,525,47,-186,0,0
9,52,510,-631,306,-32,-356,-483,504,-178,94,651,-229,527,43,-185,0,0
9,53,516,-631,305,-18,-354,-481,507,-181,94,651,-230,524,55,-174,0,0
9,54,509,-632,304,-17,-355,-480,516,-176,94,651,-229,524,65,-175,0,0
9,55,506,-635,303,-32,-357,-483,530,-165,94,651,-227,527,60,-183,0,0
9,56,509,-633,306,-33,-356,-481,533,-158,94,651,-232,526,51,-184,0,0
9,57,508,-629,313,-27,-355,-480,529,-159,92,651,-228,521,59,-183,0,0
9,58,512,-629,313,-31,-355,-483,531,-155,90,651,-218,521,61,-181,0,0
9,59,514,-630,306,-32,-354,-486,537,-152,92,651,-226,524,41,-180,0,0
9,60,508,-631,306,-28,-354,-484,528,-165,94,651,-229,525,34,-182,0,0
9,61,507,-632,308,-31,-353,-483,509,-178,93,651,-223,524,55,-182,0,0
9,62,511,-631,304,-32,-353,-480,505,-177,93,651,-228,524,61,-182,0,0
9,63,512,-627,304,-29,-352,-478,508,-181,94,651,-232,525,56,-180,0,0
9,64,512,-627,311,-29,-353,-485,502,-187,93,651,-219,525,56,-179,0,0
9,65,509,-631,310,-32,-355,-490,503,-182,93,651,-214,524,41,-183,0,0
9,66,506,-632,305,-32,-354,-484,514,-179,94,651,-224,527,23,-177,0,0
9,67,509,-628,304,-30,-353,-481,518,-184,93,651,-229,528,36,-175,0,0
9,68,507,-630,306,-29,-353,-485,514,-181,91,651,-229,526,59,-187,-1,0
9,69,503,-632,309,-30,-354,-484,509,-183,90,651,-229,525,52,-189,0,0
9,70,510,-628,304,-30,-356,-479,502,-206,91,651,-230,526,39,-180,0,0
9,71,515,-628,301,-28,-354,-480,501,-219,90,651,-232,523,51,-180,0,0
9,72,508,-632,306,-27,-357,-483,506,-196,90,652,-229,522,67,-183,0,0
9,73,502,-632,309,-29,-360,-486,509,-182,90,651,-229,522,63,-182,0,0
9,74,507,-632,307,-32,-356,-482,506,-199,90,652,-229,524,49,-180,0,0
9,75,510,-629,308,-31,-353,-475,502,-202,90,654,-229,527,51,-181,0,0
9,76,508,-627,310,-29,-354,-481,512,-188,90,655,-229,527,52,-185,0,0
9,77,507,-634,308,-28,-353,-490,530,-186,90,652,-229,523,39,-185,0,0
9,78,513,-637,302,-31,-354,-485,531,-185,90,650,-229,522,41,-181,0,0
9,79,515,-631,307,-33,-356,-478,526,-176,90,650,-229,525,51,-176,0,0
9,80,506,-630,311,-30,-355,-478,537,-176,90,649,-229,524,53,-178,0,0
9,81,508,-630,307,-24,-353,-478,534,-186,90,650,-229,522,51,-182,0,0
9,82,513,-630,306,-24,-354,-480,515,-189,90,651,-229,521,45,-181,0,0
9,83,513,-633,310,-33,-354,-486,524,-187,90,651,-229,523,43,-180,0,0
9,84,513,-634,306,-36,-355,-484,531,-185,90,651,-229,528,47,-180,0,0
9,85,512,-635,301,-31,-354,-478,511,-183,90,651,-229,525,42,-181,0,0
9,86,513,-633,306,-28,-353,-479,507,-180,90,651,-229,520,41,-180,0,0
9,87,512,-632,312,-29,-353,-489,516,-182,90,651,-229,524,59,-180,0,0
9,88,514,-631,310,-31,-356,-494,511,-181,90,651,-229,526,64,-184,0,0
9,89,516,-631,308,-32,-355,-487,521,-170,90,651,-229,522,48,-185,0,0
9,90,515,-635,312,-30,-354,-481,543,-166,90,651,-229,523,43,-182,0,0
9,91,512,-636,309,-30,-354,-485,529,-176,90,651,-229,526,53,-181,0,0
9,92,508,-629,304,-32,-354,-481,500,-195,90,651,-229,526,59,-183,0,0
9,93,506,-625,306,-30,-354,-475,497,-201,90,651,-229,527,54,-183,0,0
9,94,511,-630,307,-26,-354,-479,506,-185,90,651,-229,529,52,-181,0,0
9,95,515,-630,302,-28,-354,-485,504,-174,90,651,-229,526,52,-185,0,0
9,96,510,-630,302,-30,-354,-488,515,-179,90,651,-229,521,53,-186,0,0
9,97,507,-631,308,-29,-353,-487,527,-185,90,651,-230,520,55,-179,0,0
9,98,510,-629,308,-30,-354,-481,515,-183,90,651,-228,519,55,-176,0,0
9,99,515,-625,305,-30,-354,-479,508,-183,90,651,-229,523,49,-181,0,0
9,100,518,-631,302,-29,-354,-484,518,-177,90,651,-232,526,44,-185,0,0
9,101,514,-639,303,-30,-353,-481,518,-170,90,651,-222,523,49,-183,0,0
9,102,512,-633,306,-31,-353,-477,513,-175,90,650,-213,522,56,-182,0,0
9,103,511,-627,305,-32,-353,-483,510,-189,90,649,-223,525,45,-183,0,0
9,104,505,-629,307,-32,-353,-483,501,-193,90,649,-233,526,29,-181,0,0
